timestamp,device,ecg_value
2026-08-21T17:34:37.228691,patient_01,2016
2026-08-21T17:34:37.228691,patient_01,2448
2026-08-21T17:34:37.228691,patient_01,2848
2026-08-21T17:34:37.228691,patient_01,3169
2026-08-21T17:34:37.228691,patient_01,3361
2026-08-21T17:34:37.228691,patient_01,3361
2026-08-21T17:34:37.228691,patient_01,3377
2026-08-21T17:34:37.290222,patient_01,3361
2026-08-21T17:34:37.290222,patient_01,3361
2026-08-21T17:34:37.290222,patient_01,3376
2026-08-21T17:34:37.290222,patient_01,3360
2026-08-21T17:34:37.290222,patient_01,3376
2026-08-21T17:34:37.290222,patient_01,3377
2026-08-21T17:34:37.290222,patient_01,3360
2026-08-21T17:34:37.290222,patient_01,3265
2026-08-21T17:34:37.290222,patient_01,3265
2026-08-21T17:34:37.290222,patient_01,3249
2026-08-21T17:34:37.290222,patient_01,3280
2026-08-21T17:34:37.290222,patient_01,2944
2026-08-21T17:34:37.290222,patient_01,2561
2026-08-21T17:34:37.290222,patient_01,2577
2026-08-21T17:34:37.290222,patient_01,2769
2026-08-21T17:34:37.290222,patient_01,2769
2026-08-21T17:34:37.290222,patient_01,2433
2026-08-21T17:34:37.290222,patient_01,2192
2026-08-21T17:34:37.290222,patient_01,2256
2026-08-21T17:34:37.290222,patient_01,2640
2026-08-21T17:34:37.290222,patient_01,2769
2026-08-21T17:34:37.290222,patient_01,2512
2026-08-21T17:34:37.290222,patient_01,2001
2026-08-21T17:34:37.290222,patient_01,2737
2026-08-21T17:34:37.290222,patient_01,2881
2026-08-21T17:34:37.409308,patient_01,2625
2026-08-21T17:34:37.409308,patient_01,2433
2026-08-21T17:34:37.409308,patient_01,2592
2026-08-21T17:34:37.409308,patient_01,2912
2026-08-21T17:34:37.409308,patient_01,2993
2026-08-21T17:34:37.409308,patient_01,2801
2026-08-21T17:34:37.409308,patient_01,2625
2026-08-21T17:34:37.409308,patient_01,2753
2026-08-21T17:34:37.409308,patient_01,3040
2026-08-21T17:34:37.409308,patient_01,3105
2026-08-21T17:34:37.409308,patient_01,2913
2026-08-21T17:34:37.409308,patient_01,2656
2026-08-21T17:34:37.409308,patient_01,2737
2026-08-21T17:34:37.409308,patient_01,3089
2026-08-21T17:34:37.409308,patient_01,3248
2026-08-21T17:34:37.409308,patient_01,3040
2026-08-21T17:34:37.409308,patient_01,2912
2026-08-21T17:34:37.409308,patient_01,3105
2026-08-21T17:34:37.409308,patient_01,3360
2026-08-21T17:34:37.409308,patient_01,3360
2026-08-21T17:34:37.409308,patient_01,3313
2026-08-21T17:34:37.409308,patient_01,3168
2026-08-21T17:34:37.409308,patient_01,3312
2026-08-21T17:34:37.409308,patient_01,3360
2026-08-21T17:34:37.409308,patient_01,3361
2026-08-21T17:34:37.529147,patient_01,3361
2026-08-21T17:34:37.529147,patient_01,3361
2026-08-21T17:34:37.529147,patient_01,3377
2026-08-21T17:34:37.529147,patient_01,3361
2026-08-21T17:34:37.529147,patient_01,3360
2026-08-21T17:34:37.529147,patient_01,3361
2026-08-21T17:34:37.529147,patient_01,3360
2026-08-21T17:34:37.529147,patient_01,3360
2026-08-21T17:34:37.529147,patient_01,3361
2026-08-21T17:34:37.529147,patient_01,3376
2026-08-21T17:34:37.529147,patient_01,3376
2026-08-21T17:34:37.529147,patient_01,3376
2026-08-21T17:34:37.529147,patient_01,3377
2026-08-21T17:34:37.529147,patient_01,3361
2026-08-21T17:34:37.529147,patient_01,3361
2026-08-21T17:34:37.529147,patient_01,3361
2026-08-21T17:34:37.529147,patient_01,3361
2026-08-21T17:34:37.529147,patient_01,3376
2026-08-21T17:34:37.529147,patient_01,3360
2026-08-21T17:34:37.529147,patient_01,3376
2026-08-21T17:34:37.529147,patient_01,3344
2026-08-21T17:34:37.529147,patient_01,3185
2026-08-21T17:34:37.529147,patient_01,3248
2026-08-21T17:34:37.529147,patient_01,3360
2026-08-21T17:34:37.529147,patient_01,3344
2026-08-21T17:34:37.588880,patient_01,3088
2026-08-21T17:34:37.588880,patient_01,2897
2026-08-21T17:34:37.588880,patient_01,2912
2026-08-21T17:34:37.588880,patient_01,3104
2026-08-21T17:34:37.588880,patient_01,3057
2026-08-21T17:34:37.588880,patient_01,2913
2026-08-21T17:34:37.588880,patient_01,2705
2026-08-21T17:34:37.588880,patient_01,2704
2026-08-21T17:34:37.588880,patient_01,2880
2026-08-21T17:34:37.588880,patient_01,2928
2026-08-21T17:34:37.588880,patient_01,2800
2026-08-21T17:34:37.588880,patient_01,2577
2026-08-21T17:34:37.588880,patient_01,2641
2026-08-21T17:34:37.588880,patient_01,2848
2026-08-21T17:34:37.588880,patient_01,2849
2026-08-21T17:34:37.588880,patient_01,2576
2026-08-21T17:34:37.588880,patient_01,2417
2026-08-21T17:34:37.588880,patient_01,2481
2026-08-21T17:34:37.588880,patient_01,2641
2026-08-21T17:34:37.588880,patient_01,2705
2026-08-21T17:34:37.588880,patient_01,2577
2026-08-21T17:34:37.588880,patient_01,2272
2026-08-21T17:34:37.588880,patient_01,2257
2026-08-21T17:34:37.588880,patient_01,2561
2026-08-21T17:34:37.588880,patient_01,2577
2026-08-21T17:34:37.709034,patient_01,2368
2026-08-21T17:34:37.709034,patient_01,2257
2026-08-21T17:34:37.709034,patient_01,2368
2026-08-21T17:34:37.709034,patient_01,2688
2026-08-21T17:34:37.709034,patient_01,2705
2026-08-21T17:34:37.709034,patient_01,2545
2026-08-21T17:34:37.709034,patient_01,2368
2026-08-21T17:34:37.709034,patient_01,2384
2026-08-21T17:34:37.709034,patient_01,2449
2026-08-21T17:34:37.709034,patient_01,2625
2026-08-21T17:34:37.709034,patient_01,2576
2026-08-21T17:34:37.709034,patient_01,2513
2026-08-21T17:34:37.709034,patient_01,2705
2026-08-21T17:34:37.709034,patient_01,2992
2026-08-21T17:34:37.709034,patient_01,3073
2026-08-21T17:34:37.709034,patient_01,2896
2026-08-21T17:34:37.709034,patient_01,2625
2026-08-21T17:34:37.709034,patient_01,2689
2026-08-21T17:34:37.709034,patient_01,2897
2026-08-21T17:34:37.709034,patient_01,2928
2026-08-21T17:34:37.709034,patient_01,2800
2026-08-21T17:34:37.709034,patient_01,2705
2026-08-21T17:34:37.709034,patient_01,2832
2026-08-21T17:34:37.709034,patient_01,3009
2026-08-21T17:34:37.709034,patient_01,2944
2026-08-21T17:34:37.828404,patient_01,2625
2026-08-21T17:34:37.828404,patient_01,2465
2026-08-21T17:34:37.828404,patient_01,2576
2026-08-21T17:34:37.828404,patient_01,2849
2026-08-21T17:34:37.828404,patient_01,2928
2026-08-21T17:34:37.828404,patient_01,2737
2026-08-21T17:34:37.828404,patient_01,2512
2026-08-21T17:34:37.828404,patient_01,2641
2026-08-21T17:34:37.828404,patient_01,2897
2026-08-21T17:34:37.828404,patient_01,2928
2026-08-21T17:34:37.828404,patient_01,2688
2026-08-21T17:34:37.828404,patient_01,2433
2026-08-21T17:34:37.828404,patient_01,2560
2026-08-21T17:34:37.828404,patient_01,2897
2026-08-21T17:34:37.828404,patient_01,2945
2026-08-21T17:34:37.828404,patient_01,2720
2026-08-21T17:34:37.828404,patient_01,2464
2026-08-21T17:34:37.828404,patient_01,2497
2026-08-21T17:34:37.828404,patient_01,2721
2026-08-21T17:34:37.828404,patient_01,2737
2026-08-21T17:34:37.828404,patient_01,2528
2026-08-21T17:34:37.828404,patient_01,2352
2026-08-21T17:34:37.828404,patient_01,2432
2026-08-21T17:34:37.828404,patient_01,2737
2026-08-21T17:34:37.828404,patient_01,2817
2026-08-21T17:34:37.889433,patient_01,2625
2026-08-21T17:34:37.889433,patient_01,2480
2026-08-21T17:34:37.889433,patient_01,2529
2026-08-21T17:34:37.889433,patient_01,2720
2026-08-21T17:34:37.889433,patient_01,2736
2026-08-21T17:34:37.889433,patient_01,2561
2026-08-21T17:34:37.889433,patient_01,2321
2026-08-21T17:34:37.889433,patient_01,2352
2026-08-21T17:34:37.889433,patient_01,2512
2026-08-21T17:34:37.889433,patient_01,2689
2026-08-21T17:34:37.889433,patient_01,2528
2026-08-21T17:34:37.889433,patient_01,2336
2026-08-21T17:34:37.889433,patient_01,2481
2026-08-21T17:34:37.889433,patient_01,2720
2026-08-21T17:34:37.889433,patient_01,2800
2026-08-21T17:34:37.889433,patient_01,2640
2026-08-21T17:34:37.889433,patient_01,2480
2026-08-21T17:34:37.889433,patient_01,2576
2026-08-21T17:34:37.889433,patient_01,2832
2026-08-21T17:34:37.889433,patient_01,2865
2026-08-21T17:34:37.889433,patient_01,2673
2026-08-21T17:34:37.889433,patient_01,2465
2026-08-21T17:34:37.889433,patient_01,2545
2026-08-21T17:34:37.889433,patient_01,2769
2026-08-21T17:34:37.889433,patient_01,2785
2026-08-21T17:34:38.008910,patient_01,2625
2026-08-21T17:34:38.008910,patient_01,2481
2026-08-21T17:34:38.008910,patient_01,2496
2026-08-21T17:34:38.008910,patient_01,2769
2026-08-21T17:34:38.008910,patient_01,2801
2026-08-21T17:34:38.008910,patient_01,2576
2026-08-21T17:34:38.008910,patient_01,2352
2026-08-21T17:34:38.008910,patient_01,2401
2026-08-21T17:34:38.008910,patient_01,2737
2026-08-21T17:34:38.008910,patient_01,2769
2026-08-21T17:34:38.008910,patient_01,2560
2026-08-21T17:34:38.008910,patient_01,2337
2026-08-21T17:34:38.008910,patient_01,2496
2026-08-21T17:34:38.008910,patient_01,2848
2026-08-21T17:34:38.008910,patient_01,2913
2026-08-21T17:34:38.008910,patient_01,2785
2026-08-21T17:34:38.008910,patient_01,2640
2026-08-21T17:34:38.008910,patient_01,2688
2026-08-21T17:34:38.008910,patient_01,3057
2026-08-21T17:34:38.008910,patient_01,3185
2026-08-21T17:34:38.008910,patient_01,2976
2026-08-21T17:34:38.008910,patient_01,2721
2026-08-21T17:34:38.008910,patient_01,2769
2026-08-21T17:34:38.008910,patient_01,3056
2026-08-21T17:34:38.008910,patient_01,3153
2026-08-21T17:34:38.130348,patient_01,2944
2026-08-21T17:34:38.130348,patient_01,2784
2026-08-21T17:34:38.130348,patient_01,2816
2026-08-21T17:34:38.130348,patient_01,3057
2026-08-21T17:34:38.130348,patient_01,3057
2026-08-21T17:34:38.130348,patient_01,2897
2026-08-21T17:34:38.130348,patient_01,2625
2026-08-21T17:34:38.130348,patient_01,2657
2026-08-21T17:34:38.130348,patient_01,2785
2026-08-21T17:34:38.130348,patient_01,2961
2026-08-21T17:34:38.130348,patient_01,2800
2026-08-21T17:34:38.130348,patient_01,2561
2026-08-21T17:34:38.130348,patient_01,2513
2026-08-21T17:34:38.130348,patient_01,2656
2026-08-21T17:34:38.130348,patient_01,2672
2026-08-21T17:34:38.130348,patient_01,2529
2026-08-21T17:34:38.130348,patient_01,2304
2026-08-21T17:34:38.130348,patient_01,2336
2026-08-21T17:34:38.130348,patient_01,2624
2026-08-21T17:34:38.130348,patient_01,2625
2026-08-21T17:34:38.130348,patient_01,2433
2026-08-21T17:34:38.130348,patient_01,2192
2026-08-21T17:34:38.130348,patient_01,2272
2026-08-21T17:34:38.130348,patient_01,2528
2026-08-21T17:34:38.130348,patient_01,2577
2026-08-21T17:34:38.189487,patient_01,2384
2026-08-21T17:34:38.189487,patient_01,2257
2026-08-21T17:34:38.189487,patient_01,2304
2026-08-21T17:34:38.189487,patient_01,2560
2026-08-21T17:34:38.189487,patient_01,2657
2026-08-21T17:34:38.189487,patient_01,2529
2026-08-21T17:34:38.189487,patient_01,2272
2026-08-21T17:34:38.189487,patient_01,2273
2026-08-21T17:34:38.189487,patient_01,2512
2026-08-21T17:34:38.189487,patient_01,2497
2026-08-21T17:34:38.189487,patient_01,2369
2026-08-21T17:34:38.189487,patient_01,2176
2026-08-21T17:34:38.189487,patient_01,2321
2026-08-21T17:34:38.189487,patient_01,2624
2026-08-21T17:34:38.189487,patient_01,2640
2026-08-21T17:34:38.189487,patient_01,2481
2026-08-21T17:34:38.189487,patient_01,2257
2026-08-21T17:34:38.189487,patient_01,2273
2026-08-21T17:34:38.189487,patient_01,2577
2026-08-21T17:34:38.189487,patient_01,2688
2026-08-21T17:34:38.189487,patient_01,2576
2026-08-21T17:34:38.189487,patient_01,2401
2026-08-21T17:34:38.189487,patient_01,2417
2026-08-21T17:34:38.189487,patient_01,2721
2026-08-21T17:34:38.189487,patient_01,2769
2026-08-21T17:34:38.311212,patient_01,2545
2026-08-21T17:34:38.311212,patient_01,2320
2026-08-21T17:34:38.311212,patient_01,2320
2026-08-21T17:34:38.311212,patient_01,2545
2026-08-21T17:34:38.311212,patient_01,2624
2026-08-21T17:34:38.311212,patient_01,2433
2026-08-21T17:34:38.311212,patient_01,2080
2026-08-21T17:34:38.311212,patient_01,2033
2026-08-21T17:34:38.311212,patient_01,2144
2026-08-21T17:34:38.311212,patient_01,2352
2026-08-21T17:34:38.311212,patient_01,2161
2026-08-21T17:34:38.311212,patient_01,1857
2026-08-21T17:34:38.311212,patient_01,1825
2026-08-21T17:34:38.311212,patient_01,2080
2026-08-21T17:34:38.311212,patient_01,2065
2026-08-21T17:34:38.311212,patient_01,1841
2026-08-21T17:34:38.311212,patient_01,1584
2026-08-21T17:34:38.311212,patient_01,1585
2026-08-21T17:34:38.311212,patient_01,1840
2026-08-21T17:34:38.311212,patient_01,1904
2026-08-21T17:34:38.311212,patient_01,1681
2026-08-21T17:34:38.311212,patient_01,1393
2026-08-21T17:34:38.311212,patient_01,1360
2026-08-21T17:34:38.311212,patient_01,1536
2026-08-21T17:34:38.311212,patient_01,1569
2026-08-21T17:34:38.433562,patient_01,1409
2026-08-21T17:34:38.433562,patient_01,1504
2026-08-21T17:34:38.433562,patient_01,2032
2026-08-21T17:34:38.433562,patient_01,2977
2026-08-21T17:34:38.433562,patient_01,3361
2026-08-21T17:34:38.433562,patient_01,3360
2026-08-21T17:34:38.433562,patient_01,3361
2026-08-21T17:34:38.433562,patient_01,3377
2026-08-21T17:34:38.433562,patient_01,3360
2026-08-21T17:34:38.433562,patient_01,3377
2026-08-21T17:34:38.433562,patient_01,3169
2026-08-21T17:34:38.433562,patient_01,2608
2026-08-21T17:34:38.433562,patient_01,2240
2026-08-21T17:34:38.433562,patient_01,2128
2026-08-21T17:34:38.433562,patient_01,1857
2026-08-21T17:34:38.433562,patient_01,1425
2026-08-21T17:34:38.433562,patient_01,992
2026-08-21T17:34:38.433562,patient_01,785
2026-08-21T17:34:38.433562,patient_01,912
2026-08-21T17:34:38.433562,patient_01,848
2026-08-21T17:34:38.433562,patient_01,608
2026-08-21T17:34:38.433562,patient_01,353
2026-08-21T17:34:38.433562,patient_01,353
2026-08-21T17:34:38.433562,patient_01,641
2026-08-21T17:34:38.433562,patient_01,720
2026-08-21T17:34:38.489007,patient_01,480
2026-08-21T17:34:38.489007,patient_01,305
2026-08-21T17:34:38.489007,patient_01,320
2026-08-21T17:34:38.489007,patient_01,592
2026-08-21T17:34:38.489007,patient_01,673
2026-08-21T17:34:38.489007,patient_01,577
2026-08-21T17:34:38.489007,patient_01,417
2026-08-21T17:34:38.489007,patient_01,497
2026-08-21T17:34:38.489007,patient_01,641
2026-08-21T17:34:38.489007,patient_01,785
2026-08-21T17:34:38.489007,patient_01,704
2026-08-21T17:34:38.489007,patient_01,512
2026-08-21T17:34:38.489007,patient_01,608
2026-08-21T17:34:38.489007,patient_01,944
2026-08-21T17:34:38.489007,patient_01,1072
2026-08-21T17:34:38.489007,patient_01,928
2026-08-21T17:34:38.489007,patient_01,752
2026-08-21T17:34:38.489007,patient_01,865
2026-08-21T17:34:38.489007,patient_01,1232
2026-08-21T17:34:38.489007,patient_01,1456
2026-08-21T17:34:38.489007,patient_01,1393
2026-08-21T17:34:38.489007,patient_01,1185
2026-08-21T17:34:38.489007,patient_01,1232
2026-08-21T17:34:38.489007,patient_01,1585
2026-08-21T17:34:38.489007,patient_01,1713
2026-08-21T17:34:38.609203,patient_01,1552
2026-08-21T17:34:38.609203,patient_01,1409
2026-08-21T17:34:38.609203,patient_01,1505
2026-08-21T17:34:38.609203,patient_01,1873
2026-08-21T17:34:38.609203,patient_01,2033
2026-08-21T17:34:38.609203,patient_01,1969
2026-08-21T17:34:38.609203,patient_01,1696
2026-08-21T17:34:38.609203,patient_01,1664
2026-08-21T17:34:38.609203,patient_01,2096
2026-08-21T17:34:38.609203,patient_01,2257
2026-08-21T17:34:38.609203,patient_01,2081
2026-08-21T17:34:38.609203,patient_01,1857
2026-08-21T17:34:38.609203,patient_01,1904
2026-08-21T17:34:38.609203,patient_01,2321
2026-08-21T17:34:38.609203,patient_01,2449
2026-08-21T17:34:38.609203,patient_01,2304
2026-08-21T17:34:38.609203,patient_01,2081
2026-08-21T17:34:38.609203,patient_01,1984
2026-08-21T17:34:38.609203,patient_01,2272
2026-08-21T17:34:38.609203,patient_01,2416
2026-08-21T17:34:38.609203,patient_01,2257
2026-08-21T17:34:38.609203,patient_01,2000
2026-08-21T17:34:38.609203,patient_01,1937
2026-08-21T17:34:38.609203,patient_01,2161
2026-08-21T17:34:38.609203,patient_01,2160
2026-08-21T17:34:38.729190,patient_01,1840
2026-08-21T17:34:38.729190,patient_01,1553
2026-08-21T17:34:38.729190,patient_01,1456
2026-08-21T17:34:38.729190,patient_01,1809
2026-08-21T17:34:38.729190,patient_01,1920
2026-08-21T17:34:38.729190,patient_01,1712
2026-08-21T17:34:38.729190,patient_01,1328
2026-08-21T17:34:38.729190,patient_01,1313
2026-08-21T17:34:38.729190,patient_01,1489
2026-08-21T17:34:38.729190,patient_01,1713
2026-08-21T17:34:38.729190,patient_01,1616
2026-08-21T17:34:38.729190,patient_01,1345
2026-08-21T17:34:38.729190,patient_01,1281
2026-08-21T17:34:38.729190,patient_01,1569
2026-08-21T17:34:38.729190,patient_01,1713
2026-08-21T17:34:38.729190,patient_01,1537
2026-08-21T17:34:38.729190,patient_01,1121
2026-08-21T17:34:38.729190,patient_01,993
2026-08-21T17:34:38.729190,patient_01,1233
2026-08-21T17:34:38.729190,patient_01,1393
2026-08-21T17:34:38.729190,patient_01,1184
2026-08-21T17:34:38.729190,patient_01,912
2026-08-21T17:34:38.729190,patient_01,849
2026-08-21T17:34:38.729190,patient_01,1089
2026-08-21T17:34:38.729190,patient_01,1280
2026-08-21T17:34:38.789127,patient_01,1121
2026-08-21T17:34:38.789127,patient_01,865
2026-08-21T17:34:38.789127,patient_01,768
2026-08-21T17:34:38.789127,patient_01,1073
2026-08-21T17:34:38.789127,patient_01,1408
2026-08-21T17:34:38.789127,patient_01,1361
2026-08-21T17:34:38.789127,patient_01,1105
2026-08-21T17:34:38.789127,patient_01,1008
2026-08-21T17:34:38.789127,patient_01,1328
2026-08-21T17:34:38.789127,patient_01,1489
2026-08-21T17:34:38.789127,patient_01,1328
2026-08-21T17:34:38.789127,patient_01,945
2026-08-21T17:34:38.789127,patient_01,896
2026-08-21T17:34:38.789127,patient_01,1329
2026-08-21T17:34:38.789127,patient_01,1553
2026-08-21T17:34:38.789127,patient_01,1424
2026-08-21T17:34:38.789127,patient_01,1072
2026-08-21T17:34:38.789127,patient_01,976
2026-08-21T17:34:38.789127,patient_01,1393
2026-08-21T17:34:38.789127,patient_01,1649
2026-08-21T17:34:38.789127,patient_01,1568
2026-08-21T17:34:38.789127,patient_01,1233
2026-08-21T17:34:38.789127,patient_01,1088
2026-08-21T17:34:38.789127,patient_01,1329
2026-08-21T17:34:38.789127,patient_01,1649
2026-08-21T17:34:38.908762,patient_01,1505
2026-08-21T17:34:38.908762,patient_01,1185
2026-08-21T17:34:38.908762,patient_01,1024
2026-08-21T17:34:38.908762,patient_01,1280
2026-08-21T17:34:38.908762,patient_01,1568
2026-08-21T17:34:38.908762,patient_01,1472
2026-08-21T17:34:38.908762,patient_01,1168
2026-08-21T17:34:38.908762,patient_01,992
2026-08-21T17:34:38.908762,patient_01,1216
2026-08-21T17:34:38.908762,patient_01,1504
2026-08-21T17:34:38.908762,patient_01,1568
2026-08-21T17:34:38.908762,patient_01,1281
2026-08-21T17:34:38.908762,patient_01,1088
2026-08-21T17:34:38.908762,patient_01,1281
2026-08-21T17:34:38.908762,patient_01,1633
2026-08-21T17:34:38.908762,patient_01,1600
2026-08-21T17:34:38.908762,patient_01,1232
2026-08-21T17:34:38.908762,patient_01,1056
2026-08-21T17:34:38.908762,patient_01,1313
2026-08-21T17:34:38.908762,patient_01,1649
2026-08-21T17:34:38.908762,patient_01,1697
2026-08-21T17:34:38.908762,patient_01,1393
2026-08-21T17:34:38.908762,patient_01,1168
2026-08-21T17:34:38.908762,patient_01,1424
2026-08-21T17:34:38.908762,patient_01,1777
2026-08-21T17:34:39.029202,patient_01,1697
2026-08-21T17:34:39.029202,patient_01,1424
2026-08-21T17:34:39.029202,patient_01,1280
2026-08-21T17:34:39.029202,patient_01,1552
2026-08-21T17:34:39.029202,patient_01,1888
2026-08-21T17:34:39.029202,patient_01,1809
2026-08-21T17:34:39.029202,patient_01,1505
2026-08-21T17:34:39.029202,patient_01,1328
2026-08-21T17:34:39.029202,patient_01,1633
2026-08-21T17:34:39.029202,patient_01,1968
2026-08-21T17:34:39.029202,patient_01,1969
2026-08-21T17:34:39.029202,patient_01,1632
2026-08-21T17:34:39.029202,patient_01,1456
2026-08-21T17:34:39.029202,patient_01,1712
2026-08-21T17:34:39.029202,patient_01,2096
2026-08-21T17:34:39.029202,patient_01,2097
2026-08-21T17:34:39.029202,patient_01,1776
2026-08-21T17:34:39.029202,patient_01,1616
2026-08-21T17:34:39.029202,patient_01,1888
2026-08-21T17:34:39.029202,patient_01,2208
2026-08-21T17:34:39.029202,patient_01,2208
2026-08-21T17:34:39.029202,patient_01,1841
2026-08-21T17:34:39.029202,patient_01,1617
2026-08-21T17:34:39.029202,patient_01,1872
2026-08-21T17:34:39.029202,patient_01,2224
2026-08-21T17:34:39.088823,patient_01,2225
2026-08-21T17:34:39.088823,patient_01,2001
2026-08-21T17:34:39.088823,patient_01,1856
2026-08-21T17:34:39.088823,patient_01,2033
2026-08-21T17:34:39.088823,patient_01,2305
2026-08-21T17:34:39.088823,patient_01,2352
2026-08-21T17:34:39.088823,patient_01,2080
2026-08-21T17:34:39.088823,patient_01,1904
2026-08-21T17:34:39.088823,patient_01,2176
2026-08-21T17:34:39.088823,patient_01,2561
2026-08-21T17:34:39.088823,patient_01,2561
2026-08-21T17:34:39.088823,patient_01,2209
2026-08-21T17:34:39.088823,patient_01,2048
2026-08-21T17:34:39.088823,patient_01,2305
2026-08-21T17:34:39.088823,patient_01,2672
2026-08-21T17:34:39.088823,patient_01,2737
2026-08-21T17:34:39.088823,patient_01,2417
2026-08-21T17:34:39.088823,patient_01,2192
2026-08-21T17:34:39.088823,patient_01,2401
2026-08-21T17:34:39.088823,patient_01,2673
2026-08-21T17:34:39.088823,patient_01,2657
2026-08-21T17:34:39.088823,patient_01,2353
2026-08-21T17:34:39.088823,patient_01,2160
2026-08-21T17:34:39.088823,patient_01,2400
2026-08-21T17:34:39.088823,patient_01,2753
2026-08-21T17:34:39.209069,patient_01,2720
2026-08-21T17:34:39.209069,patient_01,2400
2026-08-21T17:34:39.209069,patient_01,2192
2026-08-21T17:34:39.209069,patient_01,2416
2026-08-21T17:34:39.209069,patient_01,2801
2026-08-21T17:34:39.209069,patient_01,2896
2026-08-21T17:34:39.209069,patient_01,2608
2026-08-21T17:34:39.209069,patient_01,2369
2026-08-21T17:34:39.209069,patient_01,2609
2026-08-21T17:34:39.209069,patient_01,2992
2026-08-21T17:34:39.209069,patient_01,3024
2026-08-21T17:34:39.209069,patient_01,2673
2026-08-21T17:34:39.209069,patient_01,2368
2026-08-21T17:34:39.209069,patient_01,2528
2026-08-21T17:34:39.209069,patient_01,2864
2026-08-21T17:34:39.209069,patient_01,2897
2026-08-21T17:34:39.209069,patient_01,2657
2026-08-21T17:34:39.209069,patient_01,2464
2026-08-21T17:34:39.209069,patient_01,2736
2026-08-21T17:34:39.209069,patient_01,3072
2026-08-21T17:34:39.209069,patient_01,3088
2026-08-21T17:34:39.209069,patient_01,2896
2026-08-21T17:34:39.209069,patient_01,2688
2026-08-21T17:34:39.209069,patient_01,2896
2026-08-21T17:34:39.209069,patient_01,3216
2026-08-21T17:34:39.329755,patient_01,3184
2026-08-21T17:34:39.329755,patient_01,2945
2026-08-21T17:34:39.329755,patient_01,2768
2026-08-21T17:34:39.329755,patient_01,2960
2026-08-21T17:34:39.329755,patient_01,3232
2026-08-21T17:34:39.329755,patient_01,3168
2026-08-21T17:34:39.329755,patient_01,2785
2026-08-21T17:34:39.329755,patient_01,2513
2026-08-21T17:34:39.329755,patient_01,2704
2026-08-21T17:34:39.329755,patient_01,2944
2026-08-21T17:34:39.329755,patient_01,3009
2026-08-21T17:34:39.329755,patient_01,2657
2026-08-21T17:34:39.329755,patient_01,2432
2026-08-21T17:34:39.329755,patient_01,2672
2026-08-21T17:34:39.329755,patient_01,2961
2026-08-21T17:34:39.329755,patient_01,2897
2026-08-21T17:34:39.329755,patient_01,2576
2026-08-21T17:34:39.329755,patient_01,2368
2026-08-21T17:34:39.329755,patient_01,2544
2026-08-21T17:34:39.329755,patient_01,2849
2026-08-21T17:34:39.329755,patient_01,2880
2026-08-21T17:34:39.329755,patient_01,1936
2026-08-21T17:34:39.329755,patient_01,2481
2026-08-21T17:34:39.329755,patient_01,2832
2026-08-21T17:34:39.329755,patient_01,2816
2026-08-21T17:34:39.448936,patient_01,2577
2026-08-21T17:34:39.448936,patient_01,2641
2026-08-21T17:34:39.448936,patient_01,3344
2026-08-21T17:34:39.448936,patient_01,3360
2026-08-21T17:34:39.448936,patient_01,3376
2026-08-21T17:34:39.448936,patient_01,3361
2026-08-21T17:34:39.448936,patient_01,3361
2026-08-21T17:34:39.448936,patient_01,3377
2026-08-21T17:34:39.448936,patient_01,3377
2026-08-21T17:34:39.448936,patient_01,3361
2026-08-21T17:34:39.448936,patient_01,3361
2026-08-21T17:34:39.448936,patient_01,3360
2026-08-21T17:34:39.448936,patient_01,3377
2026-08-21T17:34:39.448936,patient_01,3360
2026-08-21T17:34:39.448936,patient_01,3361
2026-08-21T17:34:39.448936,patient_01,3184
2026-08-21T17:34:39.448936,patient_01,2912
2026-08-21T17:34:39.448936,patient_01,2961
2026-08-21T17:34:39.448936,patient_01,3120
2026-08-21T17:34:39.448936,patient_01,3040
2026-08-21T17:34:39.448936,patient_01,2704
2026-08-21T17:34:39.448936,patient_01,2369
2026-08-21T17:34:39.448936,patient_01,2513
2026-08-21T17:34:39.448936,patient_01,2801
2026-08-21T17:34:39.448936,patient_01,2768
2026-08-21T17:34:39.508652,patient_01,2432
2026-08-21T17:34:39.508652,patient_01,2256
2026-08-21T17:34:39.508652,patient_01,2512
2026-08-21T17:34:39.508652,patient_01,2832
2026-08-21T17:34:39.508652,patient_01,2832
2026-08-21T17:34:39.508652,patient_01,2609
2026-08-21T17:34:39.508652,patient_01,2449
2026-08-21T17:34:39.508652,patient_01,2641
2026-08-21T17:34:39.508652,patient_01,2880
2026-08-21T17:34:39.508652,patient_01,2992
2026-08-21T17:34:39.508652,patient_01,2768
2026-08-21T17:34:39.508652,patient_01,2529
2026-08-21T17:34:39.508652,patient_01,2753
2026-08-21T17:34:39.508652,patient_01,3089
2026-08-21T17:34:39.508652,patient_01,3136
2026-08-21T17:34:39.508652,patient_01,2832
2026-08-21T17:34:39.508652,patient_01,2689
2026-08-21T17:34:39.508652,patient_01,2928
2026-08-21T17:34:39.508652,patient_01,3169
2026-08-21T17:34:39.508652,patient_01,3105
2026-08-21T17:34:39.508652,patient_01,2848
2026-08-21T17:34:39.508652,patient_01,2720
2026-08-21T17:34:39.508652,patient_01,2960
2026-08-21T17:34:39.508652,patient_01,3248
2026-08-21T17:34:39.508652,patient_01,3201
2026-08-21T17:34:39.629025,patient_01,2849
2026-08-21T17:34:39.629025,patient_01,2721
